transaction_id,date,employee_id,vendor_id,amount,category,invoice_number,is_fraud,fraud_type,z_score,pair_frequency,employee_total_spend,cat_percentile
3473,2025-12-01,EMP-005,PROV-013,1559.52,Travel,INV-013-20251201-3472,False,,0.037432883412968014,4,284568.78,0.5210526315789473
9801,2025-05-20,EMP-020,PROV-004,2252.24,IT,INV-004-20250520-9800,False,,0.4984823503849159,3,277077.26,0.6954860281824695
14130,2025-11-21,EMP-016,PROV-005,1653.4,IT,INV-005-20251121-14129,False,,-0.21564518627023269,1,235326.09,0.4267972295199427
10076,2025-07-26,EMP-069,PROV-070,2134.74,IT,INV-070-20250726-10075,False,,0.3583614740957903,1,275074.72,0.6443754478146645
5248,2025-10-26,EMP-051,PROV-010,642.98,Supplies,INV-010-20251026-5247,False,,0.7813984467129668,2,62024.75,0.8769878391019644
14102,2025-08-27,EMP-039,PROV-045,1895.2,Logistics,INV-045-20250827-14101,False,,1.1193418586834587,3,173483.1,0.871000336813742
7018,2025-04-05,EMP-025,PROV-057,2222.55,IT,INV-057-20250405-7017,False,,0.4630764881123705,4,236917.21,0.6821112968712683
4940,2025-09-26,EMP-097,PROV-066,1343.5,Logistics,INV-066-20250926-4939,False,,0.17389104597987626,4,182952.31,0.599528460761199
2768,2025-02-28,EMP-092,PROV-015,539.57,Logistics,INV-015-20250228-2767,False,,-1.203807471070678,5,174858.74,0.10643314247221286
634,2025-04-04,EMP-059,PROV-053,1044.06,Marketing,INV-053-20250404-0633,False,,0.42554002886558273,5,142308.87,0.6991508289526891
2597,2025-10-27,EMP-075,PROV-040,1553.17,Logistics,INV-040-20251027-2596,False,,0.53320348371698,5,176025.95,0.7221286628494442
7666,2025-11-03,EMP-071,PROV-064,1910.62,Travel,INV-064-20251103-7665,False,,0.5694400720783056,4,223512.93,0.718421052631579
3439,2025-01-17,EMP-049,PROV-045,3089.07,IT,INV-045-20250117-3438,False,,1.4964172687255888,3,302910.19,0.9281108192022928
9075,2025-08-16,EMP-008,PROV-029,392.45,Marketing,INV-029-20250816-9074,False,,-1.0878535517865415,3,167756.58,0.12171451678123736
4796,2025-04-09,EMP-089,PROV-014,1328.87,Marketing,INV-014-20250409-4795,False,,1.0870240848277863,1,132657.19,0.8835422563687828
2300,2025-09-27,EMP-025,PROV-061,2155.65,IT,INV-061-20250927-2299,False,,0.3832970274847746,3,236917.21,0.6553618342488655
379,2025-07-16,EMP-090,PROV-047,1559.33,Travel,INV-047-20250716-0378,False,,0.03714498433621939,2,209935.73,0.5207602339181286
8451,2025-09-28,EMP-068,PROV-001,1703.23,Travel,INV-001-20250928-8450,False,,0.2551906535157755,3,241702.26,0.6078947368421053
6872,2025-01-25,EMP-062,PROV-062,170.21,Supplies,INV-062-20250125-6871,False,,-0.923017751231411,2,55282.7,0.11085126286248831
10498,2025-01-26,EMP-039,PROV-066,1781.62,Logistics,INV-066-20250126-10497,False,,0.9246992933275169,3,173483.1,0.8278881778376558
11088,2025-08-25,EMP-008,PROV-044,984.49,Marketing,INV-044-20250825-11087,False,,0.2871860201802542,2,167756.58,0.6433481601293974
9520,2025-05-28,EMP-029,PROV-019,1405.54,Logistics,INV-019-20250528-9519,False,,0.28020927766399845,2,204673.19,0.6362411586392724
6252,2025-11-27,EMP-016,PROV-056,759.74,IT,INV-056-20251127-6251,False,,-1.281350908010999,2,235326.09,0.10460950561261047
6958,2025-08-27,EMP-073,PROV-001,1048.39,Travel,INV-001-20250827-6957,False,,-0.7370610907895784,2,208750.34,0.24649122807017543
11962,2025-09-25,EMP-055,PROV-028,932.95,Logistics,INV-028-20250925-11961,False,,-0.5296703663011745,5,170859.05,0.31862579993263723
12805,2025-02-18,EMP-093,PROV-030,2115.11,Travel,INV-030-20250218-12804,False,,0.8792952415746743,3,217203.81,0.8099415204678363
12612,2025-02-17,EMP-054,PROV-054,2232.77,IT,INV-054-20250217-12611,False,,0.475264023054284,5,342551.38,0.6873656556006688
9205,2025-05-09,EMP-041,PROV-004,665.52,Marketing,INV-004-20250509-9204,False,,-0.45363617472253764,4,152979.0,0.3376465830974525
11785,2025-12-25,EMP-055,PROV-059,1023.57,Logistics,INV-059-20251225-11784,False,,-0.37437445793213575,4,170859.05,0.37352643987874706
15082,2025-06-09,EMP-008,PROV-071,4317.19,Marketing,INV-071-20250609-15082,True,ghost_vendor,8.02753191149459,15,167756.58,0.9995956328346138
13733,2025-02-26,EMP-022,PROV-052,780.14,Supplies,INV-052-20250226-13732,False,,1.2758835572530831,7,59966.83,0.9658559401309635
2514,2025-08-14,EMP-002,PROV-052,494.31,Supplies,INV-052-20250814-2513,False,,0.24541783003172504,1,102059.67,0.6772684752104771
6092,2025-11-26,EMP-037,PROV-018,499.57,Supplies,INV-018-20251126-6091,False,,0.2643810239763227,1,65531.63,0.6894293732460243
746,2025-10-16,EMP-064,PROV-054,431.83,Supplies,INV-054-20251016-0745,False,,0.020166811465477715,2,61550.31,0.5542563143124415
1831,2025-12-27,EMP-027,PROV-023,1855.78,IT,INV-023-20251227-1830,False,,0.025696626013965034,3,297695.61,0.5216145211368521
4277,2025-10-22,EMP-082,PROV-018,315.35,Supplies,INV-018-20251022-4276,False,,-0.399763384478768,1,63239.13,0.32179607109448083
9721,2025-09-28,EMP-071,PROV-001,1606.34,Travel,INV-001-20250928-9720,False,,0.10837727695700414,2,223512.93,0.5526315789473685
12495,2025-09-28,EMP-001,PROV-028,2644.6,Travel,INV-028-20250928-12494,False,,1.6816093581409222,1,289855.85,0.95
6755,2025-12-25,EMP-092,PROV-018,1094.68,Logistics,INV-018-20251225-6754,False,,-0.25251292577452883,2,174858.74,0.418996295048838
7007,2025-06-25,EMP-006,PROV-025,704.86,IT,INV-025-20250625-7006,False,,-1.3467963011237412,6,329893.7,0.08860759493670886
11062,2025-09-17,EMP-050,PROV-042,925.45,IT,INV-042-20250917-11061,False,,-1.0837387343099691,4,273847.22,0.1487938858371149
4332,2025-05-26,EMP-031,PROV-048,1674.75,Travel,INV-048-20250526-4331,False,,0.21203609716946725,4,258589.75,0.5950292397660819
4061,2025-06-25,EMP-088,PROV-056,1136.22,Travel,INV-056-20250625-4060,False,,-0.6039759544168168,2,224278.48,0.2874269005847953
8697,2025-10-25,EMP-046,PROV-058,1409.33,Travel,INV-058-20251025-8696,False,,-0.19014376046526357,3,226279.57,0.4298245614035088
4251,2025-09-03,EMP-006,PROV-028,1023.07,IT,INV-028-20250903-4250,False,,-0.9673251177708674,6,329893.7,0.1769763553857177
11056,2025-10-28,EMP-009,PROV-059,1030.21,Marketing,INV-059-20251028-11055,False,,0.3933727799098703,3,146136.59,0.6833805095026284
1094,2025-05-28,EMP-052,PROV-046,467.5,Supplies,INV-046-20250528-1093,False,,0.14876322363350017,2,58331.59,0.6281571562207671
8052,2025-10-17,EMP-078,PROV-058,787.17,Logistics,INV-058-20251017-8051,False,,-0.7794942188948455,3,201123.28,0.22970697204445942
13568,2025-02-27,EMP-030,PROV-022,231.87,Supplies,INV-022-20250227-13567,False,,-0.7007229720253482,2,60320.51,0.186155285313377
8516,2025-09-27,EMP-015,PROV-012,1337.38,IT,INV-012-20250927-8515,False,,-0.5925047549926964,2,279129.22,0.2992596130881299
1410,2025-10-25,EMP-029,PROV-018,283.69,Logistics,INV-018-20251025-1409,False,,-1.6423101971076415,3,204673.19,0.03435500168406871
5834,2025-12-14,EMP-004,PROV-053,548.12,Marketing,INV-053-20251214-5833,False,,-0.7263029637045352,1,132490.36,0.23776789324706835
9854,2025-02-10,EMP-062,PROV-061,305.73,Supplies,INV-061-20250210-9853,False,,-0.4344451194116633,2,55282.7,0.3007483629560337
4273,2025-09-11,EMP-010,PROV-027,1680.06,IT,INV-027-20250911-4272,False,,-0.1838526538288023,4,313348.12,0.439933126343444
867,2025-08-28,EMP-036,PROV-043,254.48,Logistics,INV-043-20250828-0866,False,,-1.692367507673296,4,201368.76,0.0306500505220613
11265,2025-03-28,EMP-005,PROV-040,2119.48,Travel,INV-040-20250328-11264,False,,0.8859169203398907,2,284568.78,0.8125730994152047
5344,2025-09-15,EMP-001,PROV-054,1554.27,Travel,INV-054-20250915-5343,False,,0.029477777344916113,7,289855.85,0.5187134502923977
6825,2025-06-28,EMP-033,PROV-016,855.8,Marketing,INV-016-20250628-6824,False,,-0.011702302427013955,3,118771.6,0.5147594015365953
12171,2025-11-26,EMP-069,PROV-051,1983.04,IT,INV-051-20251126-12170,False,,0.17745647892080868,5,275074.72,0.5763076188201577
1204,2025-08-19,EMP-010,PROV-047,677.56,IT,INV-047-20250819-1203,False,,-1.3793520451466617,5,313348.12,0.08359207069500836
11353,2025-02-26,EMP-007,PROV-041,1736.38,IT,INV-041-20250226-11352,False,,-0.11669003465770801,3,269396.43,0.46429424408884645
4584,2025-09-25,EMP-019,PROV-047,1581.54,IT,INV-047-20250925-4583,False,,-0.30133953665437385,4,302620.33,0.39957009792213993
13041,2025-04-28,EMP-011,PROV-003,3022.01,IT,INV-003-20250428-13040,False,,1.4164470052026208,2,295439.97,0.9123477430140913
8863,2025-06-03,EMP-040,PROV-033,1969.37,IT,INV-033-20250603-8862,False,,0.16115475654742692,3,279380.56,0.569739670408407
12330,2025-08-27,EMP-009,PROV-064,845.09,Marketing,INV-064-20250827-12329,False,,-0.03657675992273093,3,146136.59,0.5054589567327133
13916,2025-12-06,EMP-025,PROV-001,800.43,IT,INV-001-20251206-13915,False,,-1.2328273466815989,4,236917.21,0.1129687126821113
11450,2025-09-14,EMP-084,PROV-030,1128.9,Travel,INV-030-20250914-11449,False,,-0.6150676451631291,3,224968.98,0.2824561403508772
4362,2025-01-13,EMP-061,PROV-057,220.99,Marketing,INV-057-20250113-4361,False,,-1.4860771262231114,2,94892.41,0.04205418520016175
5239,2025-01-12,EMP-066,PROV-051,368.74,Supplies,INV-051-20250112-5238,False,,-0.20728336077115056,3,67812.42,0.4223573433115061
6752,2025-01-23,EMP-050,PROV-002,1347.61,IT,INV-002-20250123-6751,False,,-0.5803052948698221,3,273847.22,0.3037974683544304
12975,2025-07-25,EMP-027,PROV-009,2877.86,IT,INV-009-20250725-12974,False,,1.2445455216530252,2,297695.61,0.8858371148793885
640,2025-03-06,EMP-007,PROV-011,1689.2,IT,INV-011-20250306-0639,False,,-0.17295303843065232,1,269396.43,0.44447098160974446
7751,2025-11-08,EMP-010,PROV-031,2416.49,IT,INV-031-20251108-7750,False,,0.6943534476656724,2,313348.12,0.7635538571769763
10679,2025-04-05,EMP-048,PROV-050,1976.46,IT,INV-050-20250405-10678,False,,0.16960970984861773,4,292016.58,0.5722474325292572
11920,2025-12-28,EMP-015,PROV-046,2616.06,IT,INV-046-20251228-11919,False,,0.9323442840998922,4,279129.22,0.8218294721757822
7994,2025-12-04,EMP-004,PROV-027,1302.47,Marketing,INV-027-20251204-7993,False,,1.0257088954826015,2,132490.36,0.87221997573797
10520,2025-05-10,EMP-048,PROV-057,1705.77,IT,INV-057-20250510-10519,False,,-0.15319301357864548,3,292016.58,0.4509195127776451
3570,2025-02-04,EMP-030,PROV-048,486.34,Supplies,INV-048-20250204-3569,False,,0.21668462551871293,4,60320.51,0.6618334892422825
10252,2025-05-26,EMP-026,PROV-054,464.17,Supplies,INV-054-20250526-10251,False,,0.13675800769519034,5,70030.07,0.6206735266604303
6851,2025-05-23,EMP-005,PROV-036,1948.73,Travel,INV-036-20250523-6850,False,,0.6271865658408693,5,284568.78,0.7371345029239766
11501,2025-10-22,EMP-034,PROV-065,2008.68,Logistics,INV-065-20251022-11500,False,,1.31381305358214,3,192504.08,0.8972718086897945
5397,2025-03-13,EMP-069,PROV-004,2472.5,IT,INV-004-20250313-5396,False,,0.7611463862269827,4,275074.72,0.7793169333651779
8966,2025-11-10,EMP-053,PROV-049,198.71,Marketing,INV-049-20251110-8965,False,,-1.537823429958366,3,133737.51,0.033966841892438336
2214,2025-03-01,EMP-058,PROV-031,148.32,IT,INV-031-20250301-2213,False,,-2.010480322314805,3,269903.29,0.008120372581800811
1708,2025-03-15,EMP-060,PROV-035,834.37,IT,INV-035-20250315-1707,False,,-1.1923532825007228,4,272114.54,0.12276092667781227
8526,2025-02-25,EMP-087,PROV-047,1597.0,IT,INV-047-20250225-8525,False,,-0.2829032068890131,5,264471.28,0.4055409601146406
5501,2025-10-05,EMP-003,PROV-057,834.06,Logistics,INV-057-20251005-5500,False,,-0.6991386114856177,2,244417.27,0.25429437521050857
10728,2025-09-07,EMP-071,PROV-027,3651.97,Travel,INV-027-20250907-10727,False,,3.2080351104787215,5,223512.93,0.9982456140350877
13965,2025-05-28,EMP-089,PROV-053,543.92,Marketing,INV-053-20250528-13964,False,,-0.736057652918542,4,132657.19,0.2312980186008896
11159,2025-05-24,EMP-068,PROV-007,1595.04,Travel,INV-007-20250524-11158,False,,0.09125485818195915,3,241702.26,0.545906432748538
14439,2025-05-28,EMP-023,PROV-041,1752.37,Travel,INV-041-20250528-14438,False,,0.32965044631274115,1,244403.75,0.6365497076023392
8135,2025-10-10,EMP-031,PROV-057,1580.67,Travel,INV-057-20251010-8134,False,,0.06948059642997725,3,258589.75,0.5368421052631579
1947,2025-03-25,EMP-007,PROV-060,2005.2,IT,INV-060-20250325-1946,False,,0.20388267992988984,3,269396.43,0.5882493432051589
4581,2025-03-11,EMP-085,PROV-004,309.32,Supplies,INV-004-20250311-4580,False,,-0.42150255928597796,5,65851.48,0.30729653882132835
9732,2025-02-28,EMP-021,PROV-030,1139.51,Marketing,INV-030-20250228-9731,False,,0.6472269539791404,2,137154.78,0.7739587545491307
13904,2025-05-28,EMP-025,PROV-009,1686.83,IT,INV-009-20250528-13903,False,,-0.17577930631835653,3,236917.21,0.44351564365894436
2349,2025-08-17,EMP-074,PROV-065,819.75,IT,INV-065-20250817-2348,False,,-1.2097878970653784,3,283069.34,0.11750656794841174
814,2025-08-04,EMP-023,PROV-028,1797.14,Travel,INV-028-20250804-0813,False,,0.3974885603444907,3,244403.75,0.6631578947368421
5389,2025-03-28,EMP-074,PROV-019,3001.31,IT,INV-019-20250328-5388,False,,1.3917618806138128,1,283069.34,0.9094817291616909
1149,2025-06-22,EMP-039,PROV-023,1478.39,Logistics,INV-023-20250622-1148,False,,0.4050526557779301,7,173483.1,0.6833950825193668
7280,2025-07-15,EMP-001,PROV-054,1971.55,Travel,INV-054-20250715-7279,False,,0.6617647602166681,7,289855.85,0.75
4533,2025-11-25,EMP-056,PROV-062,477.48,Logistics,INV-062-20251125-4532,False,,-1.3102113879834305,5,195932.18,0.08656113169417312
3721,2025-11-28,EMP-020,PROV-035,2367.79,IT,INV-035-20251128-3720,False,,0.6362778163866903,3,277077.26,0.740148077382374
11982,2025-05-11,EMP-043,PROV-061,1404.81,Travel,INV-061-20250511-11981,False,,-0.19699272797528156,2,209824.79,0.4269005847953216
5670,2025-07-01,EMP-038,PROV-020,1247.24,Travel,INV-020-20250701-5669,False,,-0.4357519780977459,4,220230.11,0.3473684210526316
968,2025-09-03,EMP-029,PROV-023,2060.43,Logistics,INV-023-20250903-0967,False,,1.402497265214205,4,204673.19,0.9127652408218255
9288,2025-08-20,EMP-025,PROV-019,1492.8,IT,INV-019-20250820-9287,False,,-0.40716359250030587,2,236917.21,0.36350609027943637
11780,2025-07-18,EMP-046,PROV-007,3086.36,Travel,INV-007-20250718-11779,False,,2.3509898641642764,5,226279.57,0.9888888888888889
10200,2025-05-25,EMP-025,PROV-012,2325.45,IT,INV-012-20250525-10199,False,,0.5857866001987618,3,236917.21,0.7227131597802723
1570,2025-11-06,EMP-065,PROV-005,2154.98,Travel,INV-005-20251106-1569,False,,0.9397085899429083,3,224445.3,0.8286549707602339
5953,2025-07-25,EMP-065,PROV-014,2124.39,Travel,INV-014-20250725-5952,False,,0.8933568385863924,3,224445.3,0.8154970760233918
9943,2025-05-04,EMP-068,PROV-050,2014.85,Travel,INV-050-20250504-9942,False,,0.7273754445493628,2,241702.26,0.7728070175438596
13769,2025-05-10,EMP-022,PROV-052,351.26,Supplies,INV-052-20250510-13768,False,,-0.27030173152239906,7,59966.83,0.38681010289990647
6224,2025-07-28,EMP-072,PROV-059,442.98,Supplies,INV-059-20250728-6223,False,,0.060364456424083106,1,60353.68,0.5771749298409729
8432,2025-10-05,EMP-064,PROV-029,379.52,Supplies,INV-029-20251005-8431,False,,-0.16841962869457983,1,61550.31,0.441534144059869
2946,2025-05-28,EMP-065,PROV-042,1863.97,Travel,INV-042-20250528-2945,False,,0.49875327244504464,5,224445.3,0.6915204678362573
8831,2025-05-26,EMP-070,PROV-048,438.35,Supplies,INV-048-20250526-8830,False,,0.043672519548895464,6,58938.1,0.567820392890552
7454,2025-04-09,EMP-031,PROV-068,851.08,Travel,INV-068-20250409-7453,False,,-1.036036705701449,1,258589.75,0.16140350877192983
15165,2025-07-21,EMP-010,PROV-028,4500.0,IT,INV-028-20250721-15165,True,round_number,3.178976826024449,2,313348.12,0.9989252448053499
13976,2025-01-21,EMP-066,PROV-064,834.31,Supplies,INV-064-20250121-13975,False,,1.471175613522827,3,67812.42,0.9756782039289055
7171,2025-10-27,EMP-063,PROV-036,2880.73,IT,INV-036-20251027-7170,False,,1.2479680485887679,3,293561.01,0.8860759493670886
5621,2025-05-28,EMP-054,PROV-034,2415.04,IT,INV-034-20250528-5620,False,,0.69262429642636,2,342551.38,0.7618820157630762
11298,2025-12-28,EMP-003,PROV-046,2623.79,Logistics,INV-046-20251228-11297,False,,2.367929873234307,2,244417.27,0.9872010778039744
2964,2025-02-28,EMP-096,PROV-006,524.37,Marketing,INV-006-20250228-2963,False,,-0.7814634086646922,3,122852.96,0.21552769915082895
807,2025-05-28,EMP-079,PROV-020,1954.98,Travel,INV-020-20250528-0806,False,,0.6366569302075977,3,218164.1,0.7397660818713451
8291,2025-05-08,EMP-082,PROV-003,182.43,Supplies,INV-003-20250508-8290,False,,-0.8789625744247602,6,63239.13,0.1244153414405987
4573,2025-12-26,EMP-052,PROV-070,308.37,Supplies,INV-070-20251226-4572,False,,-0.4249274707398501,3,58331.59,0.3049579045837231
10418,2025-08-24,EMP-022,PROV-055,300.0,Supplies,INV-055-20250824-10417,False,,-0.4551027432334399,6,59966.83,0.29279700654817586
2939,2025-10-19,EMP-066,PROV-064,661.62,Supplies,INV-064-20251019-2938,False,,0.8485988146078907,3,67812.42,0.891955098222638
5697,2025-10-27,EMP-021,PROV-061,800.78,Marketing,INV-061-20251027-5696,False,,-0.13948873113050203,3,137154.78,0.4650222401940962
7583,2025-09-13,EMP-050,PROV-024,2103.11,IT,INV-024-20250913-7582,False,,0.3206421267168541,6,273847.22,0.6283735371387629
4458,2025-06-17,EMP-100,PROV-012,845.6,Travel,INV-012-20250617-4457,False,,-1.0443403211781968,3,182897.0,0.15935672514619884
14771,2025-03-14,EMP-008,PROV-065,852.73,Marketing,INV-065-20250314-14770,False,,-0.018832515733442533,3,167756.58,0.5107157298827335
2941,2025-04-11,EMP-001,PROV-065,1383.87,Travel,INV-065-20250411-2940,False,,-0.22872223674956865,2,289855.85,0.41578947368421054
13266,2025-10-27,EMP-067,PROV-056,1118.55,Logistics,INV-056-20251027-13265,False,,-0.21160679762655998,2,197591.51,0.43381609969686763
8338,2025-07-28,EMP-099,PROV-059,954.15,Logistics,INV-059-20250728-8337,False,,-0.4933398293620483,5,180119.33,0.3337824183226676
15023,2025-08-27,EMP-001,PROV-049,841.19,Travel,INV-049-20250827-15023,True,split_purchase,-1.0510226102753601,7,289855.85,0.1587719298245614
3310,2025-09-21,EMP-088,PROV-030,1822.89,Travel,INV-030-20250921-3309,False,,0.43650646153541195,5,224278.48,0.6757309941520467
13896,2025-07-16,EMP-046,PROV-030,1437.37,Travel,INV-030-20250716-13895,False,,-0.14765591777037307,5,226279.57,0.4450292397660819
11725,2025-11-07,EMP-091,PROV-056,2494.84,Travel,INV-056-20251107-11724,False,,1.4546842753311218,2,226325.98,0.92046783625731
1140,2025-04-26,EMP-059,PROV-057,394.7,Marketing,INV-057-20250426-1139,False,,-1.082627825421895,4,142308.87,0.12454508693894056
2776,2025-10-26,EMP-006,PROV-002,1640.09,IT,INV-002-20251026-2775,False,,-0.2315176021290266,5,329893.7,0.42058753283974204
10999,2025-12-27,EMP-033,PROV-033,300.62,Marketing,INV-033-20251227-10998,False,,-1.3011328638156459,3,118771.6,0.07116862110796603
11477,2025-06-27,EMP-059,PROV-030,838.91,Marketing,INV-030-20250627-11476,False,,-0.05093008833762668,5,142308.87,0.5010109179134654
4336,2025-11-27,EMP-083,PROV-024,1134.38,IT,INV-024-20251127-4335,False,,-0.8345859284964624,2,262510.14,0.2190112252209219
8499,2025-06-15,EMP-061,PROV-002,811.05,Marketing,INV-002-20250615-8498,False,,-0.11563619345720466,1,94892.41,0.47715325515568136
984,2025-05-28,EMP-072,PROV-031,315.65,Supplies,INV-031-20250528-0983,False,,-0.39868183349333486,6,60353.68,0.323199251637044
4205,2025-09-23,EMP-046,PROV-052,2462.77,Travel,INV-052-20250923-4204,False,,1.4060899416925645,3,226279.57,0.9152046783625731
137,2025-09-04,EMP-022,PROV-062,385.3,Supplies,INV-062-20250904-0136,False,,-0.14758174637523097,1,59966.83,0.45509822263797944
12358,2025-07-02,EMP-046,PROV-030,182.39,Travel,INV-030-20250702-12357,False,,-2.049274777443473,5,226279.57,0.007894736842105263
12203,2025-08-06,EMP-065,PROV-048,1098.13,Travel,INV-048-20250806-12202,False,,-0.6616921430134066,2,224445.3,0.2695906432748538
1989,2025-04-28,EMP-071,PROV-010,1664.11,Travel,INV-010-20250428-1988,False,,0.19591374887154858,1,223512.93,0.5885964912280702
6035,2025-04-05,EMP-089,PROV-026,1576.04,Marketing,INV-026-20250405-6034,False,,1.6610875450720823,5,132657.19,0.9611807521229276
6928,2025-03-10,EMP-009,PROV-007,546.39,Marketing,INV-007-20250310-6927,False,,-0.7303209666426855,7,146136.59,0.23352203801051355
